"Time (s)","Pressure (hPa)"
1.353780394E1,1.012207520E3
1.355806517E1,1.012192261E3
1.357663279E1,1.012195923E3
1.359662571E1,1.012193909E3
1.361689524E1,1.012201965E3
1.363686668E1,1.012202271E3
1.365677268E1,1.012198120E3
1.367660398E1,1.012192505E3
1.369658665E1,1.012197327E3
1.371661985E1,1.012213074E3
1.373685203E1,1.012210571E3
1.375679954E1,1.012209534E3
1.377685984E1,1.012211182E3
1.379713108E1,1.012209534E3
1.381713157E1,1.012198608E3
1.383749925E1,1.012198364E3
1.385751097E1,1.012195312E3
1.387766014E1,1.012214783E3
1.389791478E1,1.012192200E3
1.391663768E1,1.012202454E3
1.393662547E1,1.012217590E3
1.395666063E1,1.012225342E3
1.397662571E1,1.012199646E3
1.399667625E1,1.012216492E3
1.401662547E1,1.012199646E3
1.403662864E1,1.012186829E3
1.405662376E1,1.012184998E3
1.407686155E1,1.012203064E3
1.409701439E1,1.012213135E3
1.411695091E1,1.012209534E3
1.413716868E1,1.012206726E3
1.415724412E1,1.012199402E3
1.417741038E1,1.012233215E3
1.419762425E1,1.012221313E3
1.421760887E1,1.012220154E3
1.423800887E1,1.012212219E3
1.425665818E1,1.012209290E3
1.427664988E1,1.012226257E3
1.429662522E1,1.012209106E3
1.431662547E1,1.012223755E3
1.433662547E1,1.012224670E3
1.435662474E1,1.012208374E3
1.437663646E1,1.012241760E3
1.439689061E1,1.012219910E3
1.441725853E1,1.012216492E3
1.443722972E1,1.012205383E3
1.445679026E1,1.012207764E3
1.447703880E1,1.012225464E3
1.449703074E1,1.012230530E3
1.451727122E1,1.012211548E3
1.453752024E1,1.012222656E3
1.455764769E1,1.012227966E3
1.457773045E1,1.012216248E3
1.459671751E1,1.012248596E3
1.461659495E1,1.012245117E3
1.463659446E1,1.012236572E3
1.465662327E1,1.012241211E3
1.467659544E1,1.012233521E3
1.469659251E1,1.012239319E3
1.471659812E1,1.012228333E3
1.473660643E1,1.012235962E3
1.475671312E1,1.012230530E3
1.477695823E1,1.012217957E3
1.479675853E1,1.012228271E3
1.481715853E1,1.012214844E3
1.483703147E1,1.012220703E3
1.485727439E1,1.012212341E3
1.487744334E1,1.012208984E3
1.489747776E1,1.012209778E3
1.491780809E1,1.012236511E3
1.493664134E1,1.012231506E3
1.495664866E1,1.012235229E3
1.497662620E1,1.012250427E3
1.499664183E1,1.012255066E3
1.501662498E1,1.012259338E3
1.503662498E1,1.012242676E3
1.505662620E1,1.012227966E3
1.507666136E1,1.012256470E3
1.509687156E1,1.012239319E3
1.511697020E1,1.012250610E3
1.513679344E1,1.012251160E3
1.515708445E1,1.012248596E3
1.517706419E1,1.012231506E3
1.519730296E1,1.012257507E3
1.521742015E1,1.012271423E3
1.523770481E1,1.012280029E3
1.525810481E1,1.012294800E3
1.527664085E1,1.012323303E3
1.529663230E1,1.012315796E3
1.531662522E1,1.012279785E3
1.533662498E1,1.012236145E3
1.535680442E1,1.012198608E3
1.537662571E1,1.012194214E3
1.539662474E1,1.012201660E3
1.541665281E1,1.012205811E3
1.543674998E1,1.012205933E3
1.545686326E1,1.012188354E3
1.547681224E1,1.012202820E3
1.549705247E1,1.012217102E3
1.551706907E1,1.012254700E3
1.553733079E1,1.012263977E3
1.555748948E1,1.012273682E3
1.557751976E1,1.012291626E3
1.559790501E1,1.012273865E3
1.561677903E1,1.012284607E3
1.563670481E1,1.012259338E3
1.565662547E1,1.012260315E3
1.567662474E1,1.012245300E3
1.569662547E1,1.012222595E3
1.571662571E1,1.012235962E3
1.573661375E1,1.012206970E3
1.575662547E1,1.012222717E3
1.577685691E1,1.012224365E3
1.579674852E1,1.012235107E3
1.581683982E1,1.012249695E3
1.583713963E1,1.012301819E3
1.585710911E1,1.012328613E3
1.587735911E1,1.012326111E3
1.589744651E1,1.012301208E3
1.591770579E1,1.012261047E3
1.593784739E1,1.012317932E3
1.595781004E1,1.012312500E3
1.597666746E1,1.012294250E3
1.599662498E1,1.012290710E3
1.601662107E1,1.012269409E3
1.603662547E1,1.012204285E3
1.605662596E1,1.012165161E3
1.607661399E1,1.012134216E3
1.609672728E1,1.012180542E3
1.611712728E1,1.012182129E3
1.613682151E1,1.012174988E3
1.615686058E1,1.012171936E3
1.617708836E1,1.012171204E3
1.619712254E1,1.012208374E3
1.621743797E1,1.012280029E3
1.623752928E1,1.012370300E3
1.625758201E1,1.012373169E3
1.627795774E1,1.012297424E3
1.629783397E1,1.012256104E3
1.631661692E1,1.012214233E3
1.633662400E1,1.012220520E3
1.635665965E1,1.012297974E3
1.637662522E1,1.012363281E3
1.639662547E1,1.012413208E3
1.641661326E1,1.012409729E3
1.643662693E1,1.012397827E3
1.645692552E1,1.012382812E3
1.647679539E1,1.012357422E3
1.649687156E1,1.012345398E3
1.651715354E1,1.012367676E3
1.653713914E1,1.012430420E3
1.655742112E1,1.012475403E3
1.657750096E1,1.012472107E3
1.659780394E1,1.012403198E3
1.661793797E1,1.012384399E3
1.663786717E1,1.012438232E3
1.665664744E1,1.012436951E3
1.667672239E1,1.012403687E3
1.669679393E1,1.012352844E3
1.671663597E1,1.012373047E3
1.673674681E1,1.012480408E3
1.675678953E1,1.012557983E3
1.677659397E1,1.012552856E3
1.679670506E1,1.012538208E3
1.681664817E1,1.012532532E3
1.683674217E1,1.012524963E3
1.685714217E1,1.012472229E3
1.687700022E1,1.012430847E3
1.689725682E1,1.012241760E3
1.691736741E1,1.012101501E3
1.693746214E1,1.012191467E3
1.695780516E1,1.012335083E3
1.697772801E1,1.012269470E3
1.699663719E1,1.012115540E3
1.701662522E1,1.012035461E3
1.703662547E1,1.012017212E3
1.705662547E1,1.012024292E3
1.707662596E1,1.012103210E3
1.709662547E1,1.012182922E3
1.711662571E1,1.012217102E3
1.713672044E1,1.012230957E3
1.715697044E1,1.012275452E3
1.717681590E1,1.012277588E3
1.719701683E1,1.012247742E3
1.721712547E1,1.012208374E3
1.723730027E1,1.012184326E3
1.725743186E1,1.012181091E3
1.727752855E1,1.012131592E3
1.729780882E1,1.012156677E3
1.731781517E1,1.012182678E3
1.733663157E1,1.012254089E3
1.735662522E1,1.012375732E3
1.737662571E1,1.012462708E3
1.739662571E1,1.012417542E3
1.741662596E1,1.012378296E3
1.743662547E1,1.012363525E3
1.745662571E1,1.012354553E3
1.747675584E1,1.012313354E3
1.749671043E1,1.012280884E3
1.751681321E1,1.012208984E3
1.753721321E1,1.012157959E3
1.755705149E1,1.012164490E3
1.757733250E1,1.012195312E3
1.759743089E1,1.012244995E3
1.761749998E1,1.012247131E3
1.763789998E1,1.012173096E3
1.765780857E1,1.012115295E3
1.767704026E1,1.012062134E3
1.769662620E1,1.012047974E3
1.771666184E1,1.012035339E3
1.773662498E1,1.012059448E3
1.775702498E1,1.012087524E3
1.777662547E1,1.012093201E3
1.779664720E1,1.012160400E3
1.781677073E1,1.012209717E3
1.783681932E1,1.012219910E3
1.785684666E1,1.012221863E3
1.787706053E1,1.012222717E3
1.789713768E1,1.012222595E3
1.791733323E1,1.012201904E3
1.793761888E1,1.012207092E3
1.795717576E1,1.012223999E3
1.797757576E1,1.012256775E3
1.799762278E1,1.012267273E3
1.801661717E1,1.012301941E3
1.803660179E1,1.012319519E3
1.805660105E1,1.012360657E3
1.807659520E1,1.012372803E3
1.809659568E1,1.012391479E3
1.811659324E1,1.012410156E3
1.813659886E1,1.012441650E3
1.815660814E1,1.012386292E3
1.817669358E1,1.012405701E3
1.819664305E1,1.012465271E3
1.821704305E1,1.012434509E3
1.823698875E1,1.012340820E3
1.825718772E1,1.012299011E3
1.827729881E1,1.012281250E3
1.829739598E1,1.012241638E3
1.831779598E1,1.012093262E3
1.833764085E1,1.012016052E3
1.835663768E1,1.012112488E3
1.837666478E1,1.012331177E3
1.839663841E1,1.012247742E3
1.841662522E1,1.012058289E3
1.843666087E1,1.011983704E3
1.845662571E1,1.012029602E3
1.847668699E1,1.012094849E3
1.849662474E1,1.012107422E3
1.851661619E1,1.012163452E3
1.853676390E1,1.012192566E3
1.855695140E1,1.012168213E3
1.857701976E1,1.012170715E3
1.859724754E1,1.012210388E3
1.861731663E1,1.012273071E3
1.863739598E1,1.012265015E3
1.865770726E1,1.012189819E3
1.867665306E1,1.012156494E3
1.869665843E1,1.012114929E3
1.871665013E1,1.012182739E3
1.873662522E1,1.012209106E3
1.875662498E1,1.012240845E3
1.877662913E1,1.012252808E3
1.879662547E1,1.012270325E3
1.881662596E1,1.012299561E3
1.883664451E1,1.012349670E3
1.885663865E1,1.012403687E3
1.887671116E1,1.012411804E3
1.889711116E1,1.012375977E3
1.891697581E1,1.012328003E3
1.893720652E1,1.012265808E3
1.895733787E1,1.012265015E3
1.897743455E1,1.012268311E3
1.899771189E1,1.012226257E3
1.901769065E1,1.012226257E3
1.903665794E1,1.012198608E3
1.905664891E1,1.012174438E3
1.907662669E1,1.012182373E3
1.909702669E1,1.012189209E3
1.911662571E1,1.012182373E3
1.913662522E1,1.012148132E3
1.915662571E1,1.012103699E3
1.917698509E1,1.012084717E3
1.919665452E1,1.012098083E3
1.921679026E1,1.012094849E3
1.923699925E1,1.012080627E3
1.925726146E1,1.012080872E3
1.927729002E1,1.012113525E3
1.929736595E1,1.012136169E3
1.931745945E1,1.012158997E3
1.933774803E1,1.012173157E3
1.935772190E1,1.012141663E3
1.937667991E1,1.012121948E3
1.939664915E1,1.012124695E3
1.941662522E1,1.012143677E3
1.943662547E1,1.012178284E3
1.945662522E1,1.012204712E3
1.947662596E1,1.012223999E3
1.949662474E1,1.012225403E3
1.951671946E1,1.012233215E3
1.953664891E1,1.012280334E3
1.955679246E1,1.012316833E3
1.957719246E1,1.012333008E3
1.959701536E1,1.012333740E3
1.961727415E1,1.012328613E3
1.963739720E1,1.012302490E3
1.965779720E1,1.012348267E3
1.967781175E1,1.012331421E3
1.969775096E1,1.012246948E3
1.971668040E1,1.012187988E3
1.973663133E1,1.012161011E3
1.975662889E1,1.012161133E3
1.977662498E1,1.012233765E3
1.979662571E1,1.012296509E3
1.981676658E1,1.012247620E3
1.983716658E1,1.012174072E3
1.985704808E1,1.012164062E3
1.987693431E1,1.012203857E3
1.989733431E1,1.012251221E3
1.991689915E1,1.012238770E3
1.993694529E1,1.012186646E3
1.995715159E1,1.012124084E3
1.997730906E1,1.012125427E3
1.999734690E1,1.012147644E3
2.001769651E1,1.012137695E3
2.003760765E1,1.012147644E3
2.005662620E1,1.012143127E3
2.007661277E1,1.012160217E3
2.009659739E1,1.012120789E3
2.011666770E1,1.012165955E3
2.013662498E1,1.012192505E3
2.015666209E1,1.012186646E3
2.017662571E1,1.012174927E3
2.019658616E1,1.012179688E3
2.021659935E1,1.012170166E3
2.023667210E1,1.012138245E3
2.025691941E1,1.012158020E3
2.027695164E1,1.012165344E3
2.029735164E1,1.012151733E3
2.031738841E1,1.012187195E3
2.033750779E1,1.012180725E3
2.035768235E1,1.012198242E3
2.037762352E1,1.012215088E3
2.039771922E1,1.012209534E3
2.041665501E1,1.012196350E3
2.043662547E1,1.012201660E3
2.045662547E1,1.012185608E3
2.047662547E1,1.012193298E3
2.049662449E1,1.012191162E3
2.051662498E1,1.012178284E3
2.053661204E1,1.012207520E3
2.055660911E1,1.012187378E3
2.057668699E1,1.012195007E3
2.059695604E1,1.012201172E3
2.061698826E1,1.012213623E3
2.063720970E1,1.012214844E3
2.065737400E1,1.012203857E3
2.067740135E1,1.012208679E3
2.069773338E1,1.012208557E3
2.071766355E1,1.012212036E3
2.073779710E1,1.012212219E3
2.075664427E1,1.012207092E3
2.077662571E1,1.012223755E3
2.079662596E1,1.012232117E3
2.081662376E1,1.012225708E3
2.083661228E1,1.012229370E3
2.085666038E1,1.012198608E3
2.087663670E1,1.012198608E3
2.089661375E1,1.012212219E3
2.091666575E1,1.012209534E3
2.093698875E1,1.012219299E3
2.095699022E1,1.012227051E3
2.097739022E1,1.012220337E3
2.099733470E1,1.012221985E3
2.101740892E1,1.012216492E3
2.103771849E1,1.012214783E3
2.105771873E1,1.012200378E3
2.107810398E1,1.012216553E3
2.109665110E1,1.012227722E3
2.111662547E1,1.012223389E3
2.113662498E1,1.012213623E3
2.115666038E1,1.012200317E3
2.117664329E1,1.012217590E3
2.119662815E1,1.012223633E3
2.121683421E1,1.012219177E3
2.123669847E1,1.012212219E3
2.125672703E1,1.012223999E3
2.127694920E1,1.012223267E3
2.129705394E1,1.012217102E3
2.131726072E1,1.012226807E3
2.133741429E1,1.012221741E3
2.135754856E1,1.012219910E3
2.137773460E1,1.012193909E3
2.139769236E1,1.012205688E3
2.141780516E1,1.012208374E3
2.143664085E1,1.012218445E3
2.145659568E1,1.012216492E3
2.147662547E1,1.012230408E3
2.149671507E1,1.012231201E3
2.151661497E1,1.012210999E3
2.153659349E1,1.012218445E3
2.155659324E1,1.012222412E3
2.157658934E1,1.012236938E3
2.159659422E1,1.012222717E3
2.161683982E1,1.012230469E3
2.163685960E1,1.012220642E3
2.165725960E1,1.012224548E3
2.167720823E1,1.012225952E3
2.169732176E1,1.012223999E3
2.171755149E1,1.012223389E3
2.173758470E1,1.012239441E3
2.175764402E1,1.012229675E3
2.177662889E1,1.012222595E3
2.179659813E1,1.012219604E3
2.181659373E1,1.012218689E3
2.183662547E1,1.012222900E3
2.185661302E1,1.012214600E3
2.187662571E1,1.012232483E3
2.189662547E1,1.012207336E3
2.191659178E1,1.012229065E3
2.193661082E1,1.012234070E3
2.195688182E1,1.012223145E3
2.197687034E1,1.012222046E3
2.199712547E1,1.012216797E3
2.201742820E1,1.012195801E3
2.203735643E1,1.012209106E3
2.205761106E1,1.012210144E3
2.207785545E1,1.012207642E3
2.209766209E1,1.012222046E3
2.211663304E1,1.012221985E3
2.213662498E1,1.012223755E3
2.215662522E1,1.012224060E3
2.217662571E1,1.012224365E3
2.219661351E1,1.012212708E3
2.221665721E1,1.012215271E3
2.223663328E1,1.012243042E3
2.225662205E1,1.012221191E3
2.227660740E1,1.012219299E3
2.229686741E1,1.012244507E3
2.231690184E1,1.012227844E3
2.233720335E1,1.012219482E3
2.235724485E1,1.012240479E3
2.237738182E1,1.012237183E3
2.239762230E1,1.012239319E3
2.241763011E1,1.012243286E3
2.243770286E1,1.012233398E3
2.245663255E1,1.012231079E3
2.247662522E1,1.012242920E3
2.249662596E1,1.012243225E3
2.251662620E1,1.012238525E3
2.253662596E1,1.012245117E3
2.255662571E1,1.012252686E3
2.257686253E1,1.012270508E3
2.259659007E1,1.012247986E3
2.261666722E1,1.012256470E3
2.263692088E1,1.012256836E3
2.265691819E1,1.012288391E3
2.267717430E1,1.012313110E3
2.269746189E1,1.012297302E3
2.271756688E1,1.012342224E3
2.273767894E1,1.012356262E3
2.275762986E1,1.012309998E3
2.277769822E1,1.012303589E3
2.279662083E1,1.012326599E3
2.281662547E1,1.012326233E3
2.283662620E1,1.012317932E3
2.285662620E1,1.012323608E3
2.287661448E1,1.012328735E3
2.289662498E1,1.012313538E3
2.291662547E1,1.012265686E3
2.293662889E1,1.012267639E3
2.295665110E1,1.012244690E3
2.297692845E1,1.012261597E3
2.299694993E1,1.012281250E3
2.301724461E1,1.012313538E3
2.303731810E1,1.012337097E3
2.305745921E1,1.012354492E3
2.307785921E1,1.012303894E3
2.309767894E1,1.012253784E3
2.311671995E1,1.012229492E3
2.313666526E1,1.012195557E3
2.315658885E1,1.012212341E3
2.317663060E1,1.012218933E3
2.319661277E1,1.012216492E3
2.321663133E1,1.012243469E3
2.323662571E1,1.012293762E3
2.325662986E1,1.012323364E3
2.327660447E1,1.012308655E3
2.329664012E1,1.012304382E3
2.331691941E1,1.012272888E3
2.333695530E1,1.012254089E3
2.335718186E1,1.012251770E3
2.337740037E1,1.012260254E3
2.339740403E1,1.012292175E3
2.341779954E1,1.012305847E3
2.343773020E1,1.012318848E3
2.345767845E1,1.012356567E3
2.347661839E1,1.012357422E3
2.349659739E1,1.012363770E3
2.351659373E1,1.012340637E3
2.353659617E1,1.012330017E3
2.355660203E1,1.012343201E3
2.357661473E1,1.012345886E3
2.359659056E1,1.012277405E3
2.361659178E1,1.012260559E3
2.363665916E1,1.012255188E3
2.365682444E1,1.012289612E3
2.367711497E1,1.012318420E3
2.369709056E1,1.012333069E3
2.371720872E1,1.012387207E3
2.373738011E1,1.012386658E3
2.375756712E1,1.012368286E3
2.377756639E1,1.012330383E3
2.379765086E1,1.012304382E3
2.381665696E1,1.012306702E3
2.383664866E1,1.012311951E3
2.385662522E1,1.012318848E3
2.387662498E1,1.012325256E3
2.389662522E1,1.012325562E3
2.391664012E1,1.012310303E3
2.393662498E1,1.012280334E3
2.395662522E1,1.012254700E3
2.397662474E1,1.012239990E3
2.399690159E1,1.012232361E3
2.401686009E1,1.012247620E3
2.403711058E1,1.012305664E3
2.405723924E1,1.012300964E3
2.407732688E1,1.012283691E3
2.409761936E1,1.012281860E3
2.411758641E1,1.012230042E3
2.413774827E1,1.012195190E3
2.415665721E1,1.012191467E3
2.417664866E1,1.012205078E3
2.419662474E1,1.012207520E3
2.421662474E1,1.012218933E3
2.423662474E1,1.012222595E3
2.425669261E1,1.012222229E3
2.427662522E1,1.012229553E3
2.429662571E1,1.012206238E3
2.431674485E1,1.012207764E3
2.433686326E1,1.012250854E3
2.435701072E1,1.012248596E3
2.437713792E1,1.012265320E3
2.439722703E1,1.012232178E3
2.441741038E1,1.012266357E3
2.443762815E1,1.012270386E3
2.445761790E1,1.012262329E3
2.447766795E1,1.012220886E3
2.449665647E1,1.012215820E3
2.451663230E1,1.012189453E3
2.453662522E1,1.012200012E3
2.455662474E1,1.012297302E3
2.457661375E1,1.012277405E3
2.459662498E1,1.012169800E3
2.461661399E1,1.012149719E3
2.463662693E1,1.012140686E3
2.465663719E1,1.012116272E3
2.467693260E1,1.012092041E3
2.469692137E1,1.012080322E3
2.471716868E1,1.012092285E3
2.473730980E1,1.012083862E3
2.475733079E1,1.012183594E3
2.477768113E1,1.012770569E3
2.479761375E1,1.012647095E3
2.481801375E1,1.012301758E3
2.483666185E1,1.012148438E3
2.485663230E1,1.012059875E3
2.487669773E1,1.012061890E3
2.489678636E1,1.012058655E3
2.491671312E1,1.012075562E3
2.493659007E1,1.012093811E3
2.495666941E1,1.012139709E3
2.497676780E1,1.012299927E3
2.499662864E1,1.012475769E3
2.501702864E1,1.012639832E3
2.503715306E1,1.012646606E3
2.505718504E1,1.012448120E3
2.507736106E1,1.012299988E3
2.509711766E1,1.012173828E3
2.511740086E1,1.012133911E3
2.513737962E1,1.012098267E3
2.515748265E1,1.012052307E3
2.517662669E1,1.012078613E3
2.519659983E1,1.012091919E3
2.521659910E1,1.012081665E3
2.523659397E1,1.012042603E3
2.525659642E1,1.012062378E3
2.527659495E1,1.012093994E3
2.529659666E1,1.012137512E3
2.531659226E1,1.012191284E3
2.533659935E1,1.012222656E3
2.535669822E1,1.012233398E3
2.537697728E1,1.012252686E3
2.539705760E1,1.012242065E3
2.541713694E1,1.012237488E3
2.543713035E1,1.012265076E3
2.545753035E1,1.012274353E3
2.547738352E1,1.012258057E3
2.549747459E1,1.012235962E3
2.551772801E1,1.012235413E3
2.553659935E1,1.012263550E3
2.555659568E1,1.012333679E3
2.557673191E1,1.012409729E3
2.559662571E1,1.012462036E3
2.561662498E1,1.012557983E3
2.563662571E1,1.012595642E3
2.565660252E1,1.012554932E3
2.567662522E1,1.012456482E3
2.569672435E1,1.012488037E3
2.571674290E1,1.012609558E3
2.573700096E1,1.012451172E3
2.575709056E1,1.012151978E3
2.577718626E1,1.012116211E3
2.579745652E1,1.012223389E3
2.581738597E1,1.012133972E3
2.583754393E1,1.011989624E3
2.585780247E1,1.011947449E3
2.587673118E1,1.011947754E3
2.589662547E1,1.011986816E3
2.591662547E1,1.012044495E3
2.593660154E1,1.012085571E3
2.595662498E1,1.012155579E3
2.597662522E1,1.012268677E3
2.599662474E1,1.012359314E3
2.601664915E1,1.012397827E3
2.603675096E1,1.012332825E3
2.605674363E1,1.012263611E3
2.607708518E1,1.012214539E3
2.609722020E1,1.012168945E3
2.611720164E1,1.012108276E3
2.613750389E1,1.012101196E3
2.615746873E1,1.012080139E3
2.617756346E1,1.012077576E3
2.619781761E1,1.012098145E3
2.621663987E1,1.012141602E3
2.623662449E1,1.012212830E3
2.625662571E1,1.012325928E3
2.627662425E1,1.012416748E3
2.629666160E1,1.012482666E3
2.631662547E1,1.012459106E3
2.633662571E1,1.012467957E3
2.635662547E1,1.012394165E3
2.637702547E1,1.012225220E3
2.639678489E1,1.012121948E3
2.641704100E1,1.012047607E3
2.643713768E1,1.012013794E3
2.645723924E1,1.011973816E3
2.647748289E1,1.011972412E3
2.649746458E1,1.011995728E3
2.651755760E1,1.012020264E3
2.653780857E1,1.012056458E3
2.655663523E1,1.012070496E3
2.657662693E1,1.012091553E3
2.659662571E1,1.012133423E3
2.661662474E1,1.012176208E3
2.663662498E1,1.012173889E3
2.665662938E1,1.012158386E3
2.667664842E1,1.012191406E3
2.669662522E1,1.012230896E3
2.671677903E1,1.012286438E3
2.673679710E1,1.012277954E3
2.675713328E1,1.012219727E3
2.677725633E1,1.012175232E3
2.679724632E1,1.012186829E3
2.681756053E1,1.012291626E3
2.683750657E1,1.012449707E3
2.685758641E1,1.012698059E3
2.687790403E1,1.012894470E3
2.689663255E1,1.012816467E3
2.691662498E1,1.012636719E3
2.693662498E1,1.012438660E3
2.695662498E1,1.012224670E3
2.697662596E1,1.012055420E3
2.699702596E1,1.012056946E3
2.701663084E1,1.012274414E3
2.703662547E1,1.012345276E3
2.705682908E1,1.012421326E3
